Lot No,DATE
M5163,"Dec 22, 2025 12:00 AM"
M5164,"Dec 23, 2025 12:00 AM"
M5165,"Dec 24, 2025 12:00 AM"
M5166,"Dec 24, 2025 12:00 AM"
M5161,"Dec 23, 2025 12:00 AM"
,"Dec 26, 2025 12:00 AM"
B5313,"Dec 11, 2025 12:00 AM"
B5314,"Dec 11, 2025 12:00 AM"
J22BE1,"Dec 11, 2025 12:00 AM"
I15BE1,"Dec 11, 2025 12:00 AM"
,"Dec 11, 2025 12:00 AM"
B5249,"Dec 12, 2025 12:00 AM"
C5232,"Dec 12, 2025 12:00 AM"
,"Dec 12, 2025 12:00 AM"
C5219,"Dec 12, 2025 12:00 AM"
,"Dec 12, 2025 12:00 AM"
S5228,"Dec 12, 2025 12:00 AM"
,"Dec 24, 2025 12:00 AM"
M5158,"Dec 18, 2025 12:00 AM"
M5159,"Dec 18, 2025 12:00 AM"
H5104,"Dec 12, 2025 12:00 AM"
C5250,"Dec 12, 2025 12:00 AM"
H5108,"Dec 12, 2025 12:00 AM"
C5249,"Dec 15, 2025 12:00 AM"
S5229,"Dec 17, 2025 12:00 AM"
,"Jan 22, 2026 12:00 AM"
,"Jan 14, 2026 12:00 AM"
,"Jan 23, 2026 12:00 AM"
,"Jan 15, 2026 12:00 AM"
C5257,"Dec 23, 2025 12:00 AM"
,"Dec 24, 2025 12:00 AM"
C5258,"Dec 30, 2025 12:00 AM"
,"Dec 31, 2025 12:00 AM"
,"Jan 8, 2026 12:00 AM"
,"Jan 2, 2026 12:00 AM"
C5252,"Dec 17, 2025 12:00 AM"
S5233,"Dec 19, 2025 12:00 AM"
S5095,"Dec 22, 2025 12:00 AM"
,"Dec 30, 2025 12:00 AM"
,"Dec 29, 2025 12:00 AM"
,"Dec 30, 2025 12:00 AM"
,"Jan 15, 2026 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 12, 2026 12:00 AM"
,"Jan 12, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Jan 14, 2026 12:00 AM"
,"Jan 14, 2026 12:00 AM"
,"Jan 8, 2026 12:00 AM"
,"Jan 9, 2026 12:00 AM"
,"Jan 15, 2026 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 15, 2026 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 6, 2026 12:00 AM"
,"Jan 7, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
C5250,"Dec 15, 2025 12:00 AM"
M5158,"Dec 18, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
S5230,"Dec 17, 2025 12:00 AM"
H5110,"Dec 15, 2025 12:00 AM"
H5109,"Dec 15, 2025 12:00 AM"
H5110,"Dec 15, 2025 12:00 AM"
C5250,"Dec 16, 2025 12:00 AM"
H5085,"Dec 16, 2025 12:00 AM"
,"Dec 16, 2025 12:00 AM"
H4122,"Dec 16, 2025 12:00 AM"
H5007,"Dec 16, 2025 12:00 AM"
C5252,"Dec 16, 2025 12:00 AM"
B5318,"Dec 16, 2025 12:00 AM"
B5317,"Dec 16, 2025 12:00 AM"
B5318,"Dec 16, 2025 12:00 AM"
B5306,"Dec 16, 2025 12:00 AM"
B5318,"Dec 17, 2025 12:00 AM"
B5318,"Dec 17, 2025 12:00 AM"
E5050,"Dec 17, 2025 12:00 AM"
S5231,"Dec 17, 2025 12:00 AM"
S5230,"Dec 17, 2025 12:00 AM"
S5230,"Dec 18, 2025 12:00 AM"
C5252,"Dec 18, 2025 12:00 AM"
M5150,"Dec 19, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
M5149,"Dec 18, 2025 12:00 AM"
M5150,"Dec 18, 2025 12:00 AM"
M5148,"Dec 18, 2025 12:00 AM"
M5149,"Dec 18, 2025 12:00 AM"
M5150,"Dec 18, 2025 12:00 AM"
S5232,"Dec 18, 2025 12:00 AM"
S5230,"Dec 18, 2025 12:00 AM"
S5232,"Dec 18, 2025 12:00 AM"
S5227,"Dec 18, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
,"Dec 19, 2025 12:00 AM"
,"Jan 27, 2026 12:00 AM"
,"Jan 29, 2026 12:00 AM"
M5155,"Dec 22, 2025 12:00 AM"
C5253,"Dec 22, 2025 12:00 AM"
,"Dec 22, 2025 12:00 AM"
,"Dec 22, 2025 12:00 AM"
,"Jan 6, 2026 12:00 AM"
,"Jan 7, 2026 12:00 AM"
,"Jan 12, 2026 12:00 AM"
,"Jan 14, 2026 12:00 AM"
,
,"Jan 13, 2026 12:00 AM"
,"Jan 14, 2026 12:00 AM"
,"Jan 12, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Jan 12, 2026 12:00 AM"
,"Jan 13, 2026 12:00 AM"
,"Dec 29, 2025 12:00 AM"
,"Dec 29, 2025 12:00 AM"
,"Dec 30, 2025 12:00 AM"
,"Dec 30, 2025 12:00 AM"
S5167,"Dec 22, 2025 12:00 AM"
,"Dec 22, 2025 12:00 AM"
S5159,"Dec 23, 2025 12:00 AM"
M5160,"Dec 22, 2025 12:00 AM"
S5095,"Dec 22, 2025 12:00 AM"
M5156,"Dec 22, 2025 12:00 AM"
M5155,"Dec 22, 2025 12:00 AM"
M5156,"Dec 22, 2025 12:00 AM"
M5150,"Dec 19, 2025 12:00 AM"
M5151,"Dec 19, 2025 12:00 AM"
M5152,"Dec 19, 2025 12:00 AM"
M5153,"Dec 19, 2025 12:00 AM"
M5154,"Dec 19, 2025 12:00 AM"
M5151,"Dec 19, 2025 12:00 AM"
M5152,"Dec 19, 2025 12:00 AM"
M5153,"Dec 19, 2025 12:00 AM"
M5154,"Dec 19, 2025 12:00 AM"
B5322,"Dec 24, 2025 12:00 AM"
M5155,"Dec 19, 2025 12:00 AM"
M5155,"Dec 19, 2025 12:00 AM"
,"Dec 26, 2025 12:00 AM"
,"Dec 26, 2025 12:00 AM"
,"Dec 29, 2025 12:00 AM"
,"Dec 29, 2025 12:00 AM"
,"Dec 30, 2025 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 20, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 23, 2026 12:00 AM"
,"Dec 22, 2025 12:00 AM"
,"Dec 22, 2025 12:00 AM"
M5163,"Dec 23, 2025 12:00 AM"
M5162,"Dec 23, 2025 12:00 AM"
M5163,"Dec 23, 2025 12:00 AM"
M5161,"Dec 23, 2025 12:00 AM"
M5162,"Dec 23, 2025 12:00 AM"
M5163,"Dec 23, 2025 12:00 AM"
S5233,"Dec 23, 2025 12:00 AM"
,"Dec 23, 2025 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 16, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 19, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 21, 2026 12:00 AM"
,"Jan 22, 2026 12:00 AM"
,"Jan 22, 2026 12:00 AM"
,"Jan 23, 2026 12:00 AM"
,"Jan 22, 2026 12:00 AM"
,"Jan 23, 2026 12:00 AM"
